transExpense,distance,age,dailyWork,bodyMass,education,children,pets,day_ofwk,month_num,reasonAbs1,reasonAbs2,reasonAbs3,reasonAbs4,excessivelyAbs,prob
260,50,36,206,23,0,4,0,4,8,0,0,0,1,1,0.595418
184,42,27,241,21,0,0,0,1,9,0,0,0,1,0,0.214516
118,10,37,241,28,0,0,0,0,9,0,0,0,1,1,0.150038
179,51,38,241,31,0,0,0,1,9,0,0,0,1,1,0.273308
235,20,43,241,38,0,1,0,1,9,0,0,1,0,1,0.970137
155,12,34,241,25,0,2,0,2,9,0,0,0,1,0,0.285156
118,10,37,241,28,0,0,0,6,9,0,0,0,1,0,0.150038
179,51,38,241,31,0,0,0,0,9,0,0,0,1,0,0.273308
291,31,40,241,25,0,1,1,3,9,0,0,0,1,1,0.369159
260,50,36,241,23,0,4,0,4,9,0,0,1,0,1,0.977168
291,31,40,241,25,0,1,1,0,9,1,0,0,0,1,0.854125
260,50,36,241,23,0,4,0,0,9,0,0,0,0,0,0.132011
225,26,28,241,24,0,1,2,0,9,0,0,0,0,0,0.0256213
225,26,28,241,24,0,1,2,1,9,0,0,0,1,0,0.214692
118,10,37,241,28,0,0,0,1,9,0,0,0,1,0,0.150038
289,36,33,241,30,0,2,1,1,9,0,0,0,0,0,0.114768
118,13,50,241,31,0,1,0,1,9,0,0,0,0,0,0.018595
225,26,28,241,24,0,1,2,2,9,0,0,1,0,0,0.880945
179,51,38,241,31,0,0,0,2,9,0,0,0,1,0,0.273308
369,17,31,241,25,0,3,0,2,9,0,0,0,0,0,0.298556
248,25,47,241,32,0,2,1,4,9,0,0,0,1,0,0.408095
179,51,38,241,31,0,0,0,4,9,0,0,0,1,0,0.273308
260,50,36,241,23,0,4,0,4,9,0,0,0,1,1,0.61259
179,51,38,253,31,0,0,0,1,10,0,0,0,1,0,0.287799
118,10,37,253,28,0,0,0,1,10,0,0,0,1,0,0.159428
118,13,50,253,31,0,1,0,2,10,0,0,0,0,0,0.0199517
179,26,30,253,19,1,0,0,3,10,0,0,0,1,0,0.11445
179,51,38,253,31,0,0,0,4,10,0,0,0,1,0,0.287799
225,26,28,253,24,0,1,2,4,10,0,0,0,1,0,0.227046
118,10,37,253,28,0,0,0,1,10,0,0,0,1,0,0.159428
225,26,28,253,24,0,1,2,2,10,0,0,0,1,0,0.227046
248,25,47,253,32,0,2,1,2,10,0,0,0,1,0,0.425548
291,31,40,253,25,0,1,1,3,10,0,0,0,1,1,0.386033
179,51,38,253,31,0,0,0,2,10,0,0,0,1,1,0.287799
225,26,28,253,24,0,1,2,2,10,0,0,0,1,0,0.227046
260,50,36,253,23,0,4,0,3,10,0,0,1,0,1,0.978716
291,31,40,253,25,0,1,1,1,10,1,0,0,0,1,0.862846
225,26,28,253,24,0,1,2,1,10,0,0,0,1,0,0.227046
289,36,33,253,30,0,2,1,2,10,0,0,0,1,1,0.591549
361,52,28,253,27,0,1,4,4,10,0,0,0,1,0,0.357117
260,50,36,253,23,0,4,0,4,10,0,0,0,1,0,0.629488
179,51,38,306,31,0,0,0,3,11,0,0,0,1,0,0.302739
225,26,28,306,24,0,1,2,2,11,0,0,0,1,0,0.239894
179,51,38,306,31,0,0,0,3,11,1,0,0,0,1,0.812885
179,22,40,306,22,1,2,0,3,11,0,0,1,0,1,0.860159
291,31,40,306,25,0,1,1,3,11,0,0,0,1,1,0.403185
155,12,34,306,25,0,2,0,0,11,1,0,0,0,1,0.821675
189,29,33,306,25,0,2,2,0,11,0,0,1,0,1,0.882463
291,31,40,306,25,0,1,1,0,11,1,0,0,0,1,0.871125
225,26,28,306,24,0,1,2,2,11,0,0,0,1,0,0.239894
155,12,34,306,25,0,2,0,4,11,1,0,0,0,1,0.821675
225,26,28,306,24,0,1,2,2,11,0,0,0,1,0,0.239894
179,22,40,306,22,1,2,0,2,11,0,0,1,0,1,0.860159
225,26,28,306,24,0,1,2,4,11,1,0,0,0,0,0.759492
260,50,36,306,23,0,4,0,4,11,0,0,0,1,1,0.646074
248,25,47,306,32,0,2,1,0,11,0,0,0,1,0,0.443189
225,26,28,306,24,0,1,2,1,11,0,0,0,1,0,0.239894
289,36,33,306,30,0,2,1,2,11,1,0,0,0,1,0.939649
291,31,40,306,25,0,1,1,3,11,0,0,0,1,0,0.403185
248,25,47,261,32,0,2,1,1,12,0,0,0,1,0,0.460973
118,10,37,261,28,0,0,0,1,12,0,0,1,0,1,0.855622
118,13,50,261,31,0,1,0,2,12,0,0,0,1,0,0.196366
235,11,37,261,29,1,1,1,2,12,0,0,0,1,1,0.264662
225,26,28,261,24,0,1,2,3,12,0,0,0,1,0,0.253231
260,50,36,261,23,0,4,0,4,12,0,0,0,1,1,0.662316
118,10,37,261,28,0,0,0,1,12,0,0,1,0,1,0.855622
361,52,28,261,27,0,1,4,2,12,0,0,1,0,1,0.945525
225,26,28,261,24,0,1,2,3,12,0,0,0,1,0,0.253231
260,50,36,261,23,0,4,0,4,12,0,0,0,1,0,0.662316
225,26,28,261,24,0,1,2,1,12,0,0,0,1,0,0.253231
361,52,28,261,27,0,1,4,2,12,0,0,1,0,1,0.945525
118,10,37,261,28,0,0,0,4,12,0,0,0,1,0,0.179626
246,25,41,261,23,0,0,0,4,12,0,0,1,0,1,0.925482
225,26,28,261,24,0,1,2,4,12,0,0,0,1,0,0.253231
225,26,28,309,24,0,1,2,2,1,0,0,0,1,0,0.133389
118,10,37,309,28,0,0,0,0,1,0,0,1,0,0,0.728995
118,10,37,309,28,0,0,0,1,1,0,0,0,1,0,0.0904009
155,12,34,309,25,0,2,0,1,1,0,0,1,0,1,0.858732
225,26,28,309,24,0,1,2,2,1,0,0,0,1,0,0.133389
184,42,27,309,21,0,0,0,3,1,0,0,0,1,0,0.133268
225,26,28,309,24,0,1,2,3,1,0,0,0,1,0,0.133389
225,26,28,309,24,0,1,2,4,1,0,0,0,1,0,0.133389
118,10,37,309,28,0,0,0,0,1,0,0,0,1,0,0.0904009
225,26,28,309,24,0,1,2,1,1,0,0,0,1,0,0.133389
118,10,37,309,28,0,0,0,1,1,0,0,0,1,0,0.0904009
118,10,37,309,28,0,0,0,2,1,0,0,0,1,0,0.0904009
118,10,37,309,28,0,0,0,3,1,0,0,0,1,0,0.0904009
118,10,37,309,28,0,0,0,4,1,0,0,0,1,0,0.0904009
118,10,37,309,28,0,0,0,0,1,0,0,0,1,0,0.0904009
118,10,37,309,28,0,0,0,1,1,0,0,0,1,0,0.0904009
179,26,30,309,19,1,0,0,1,1,0,0,1,0,1,0.647016
289,36,33,309,30,0,2,1,1,1,0,0,1,0,1,0.953576
118,10,37,309,28,0,0,0,2,1,0,0,0,1,0,0.0904009
184,42,27,309,21,0,0,0,3,1,0,0,0,1,0,0.133268
118,10,37,309,28,0,0,0,3,1,0,0,0,1,0,0.0904009
118,10,37,309,28,0,0,0,0,1,0,0,0,1,0,0.0904009
225,26,28,309,24,0,1,2,1,1,0,0,0,1,0,0.133389
289,36,33,309,30,0,2,1,3,1,0,0,1,0,0,0.953576
184,42,27,303,21,0,0,0,4,2,0,0,0,1,0,0.141783
246,25,41,303,23,0,0,0,2,2,1,0,0,0,1,0.691276
179,51,38,303,31,0,0,0,2,2,1,0,0,0,1,0.694789
155,12,34,303,25,0,2,0,3,2,0,0,0,1,0,0.194399
189,29,33,303,25,0,2,2,3,2,0,0,0,1,1,0.126908
260,50,36,303,23,0,4,0,4,2,0,0,0,1,0,0.488894
289,36,33,303,30,0,2,1,4,2,0,0,1,0,1,0.956653
388,15,50,303,24,0,0,0,0,2,1,0,0,0,1,0.875122
388,15,50,303,24,0,0,0,1,2,1,0,0,0,1,0.875122
225,26,28,303,24,0,1,2,0,2,0,0,0,1,0,0.14191
225,26,28,303,24,0,1,2,1,2,0,0,0,1,0,0.14191
179,26,30,303,19,1,0,0,1,2,0,0,0,1,0,0.0678292
184,42,27,303,21,0,0,0,1,2,0,0,0,1,1,0.141783
225,26,28,303,24,0,1,2,3,2,0,0,0,1,0,0.14191
330,16,28,303,25,1,0,0,0,2,0,0,1,0,1,0.929922
330,16,28,303,25,1,0,0,1,2,0,0,0,1,0,0.328985
225,26,28,303,24,0,1,2,2,2,0,0,0,1,0,0.14191
189,29,33,303,25,0,2,2,3,2,0,0,1,0,1,0.797332
291,50,32,343,23,0,0,0,1,3,0,0,0,1,0,0.325615
260,50,36,343,23,0,4,0,1,3,0,0,1,0,1,0.965298
157,27,29,343,22,0,0,0,1,3,0,0,1,0,0,0.789811
179,22,40,343,22,1,2,0,1,3,0,1,0,0,1,0.311083
291,31,40,343,25,0,1,1,2,3,0,0,1,0,1,0.911462
260,50,36,343,23,0,4,0,2,3,1,0,0,0,1,0.911374
179,26,30,343,19,1,0,0,3,3,1,0,0,0,1,0.438916
248,25,47,343,32,0,2,1,4,3,1,0,0,0,0,0.817645
260,50,36,343,23,0,4,0,4,3,1,0,0,0,1,0.911374
179,22,40,343,22,1,2,0,0,3,1,0,0,0,1,0.561448
155,12,34,343,25,0,2,0,0,3,1,0,0,0,1,0.721776
260,50,36,343,23,0,4,0,0,3,0,0,0,1,1,0.506844
155,12,34,343,25,0,2,0,1,3,1,0,0,0,1,0.721776
289,36,33,343,30,0,2,1,3,3,1,0,0,0,1,0.897604
179,22,40,343,22,1,2,0,3,3,1,0,0,0,1,0.561448
260,50,36,343,23,0,4,0,4,3,0,0,0,1,1,0.506844
225,26,28,343,24,0,1,2,4,3,0,0,0,1,0,0.150881
279,5,39,343,24,0,2,0,0,3,1,0,0,0,1,0.870445
179,51,38,343,31,0,0,0,1,3,1,0,0,0,1,0.7098
225,26,28,343,24,0,1,2,2,3,0,0,0,1,0,0.150881
225,26,28,343,24,0,1,2,0,3,1,0,0,0,1,0.640019
179,26,30,343,19,1,0,0,0,3,1,0,0,0,0,0.438916
225,26,28,343,24,0,1,2,1,3,1,0,0,0,1,0.640019
225,26,28,343,24,0,1,2,2,3,1,0,0,0,1,0.640019
179,51,38,343,31,0,0,0,2,3,1,0,0,0,0,0.7098
279,5,39,343,24,0,2,0,3,3,1,0,0,0,1,0.870445
225,26,28,343,24,0,1,2,4,3,0,0,0,1,0,0.150881
248,25,47,343,32,0,2,1,4,3,1,0,0,0,0,0.817645
225,26,28,343,24,0,1,2,0,3,0,0,0,1,0,0.150881
291,31,40,326,25,0,1,1,2,4,0,0,0,1,0,0.290109
225,26,28,326,24,0,1,2,2,4,0,0,0,1,0,0.160313
155,12,34,326,25,0,2,0,1,4,0,0,0,1,0,0.217881
246,25,41,326,23,0,0,0,2,4,1,0,0,0,1,0.721056
155,12,34,326,25,0,2,0,3,4,0,0,0,1,0,0.217881
225,26,28,326,24,0,1,2,4,4,0,0,0,1,0,0.160313
260,50,36,326,23,0,4,0,4,4,0,0,0,1,1,0.524775
179,51,38,326,31,0,0,0,2,4,1,0,0,0,1,0.724365
118,13,50,326,31,0,1,0,3,4,0,0,0,1,0,0.120934
291,31,40,326,25,0,1,1,4,4,0,0,0,1,0,0.290109
246,25,41,326,23,0,0,0,4,4,1,0,0,0,1,0.721056
291,31,40,326,25,0,1,1,4,4,0,0,0,1,0,0.290109
248,25,47,326,32,0,2,1,4,4,0,0,0,1,1,0.325003
260,50,36,326,23,0,4,0,4,4,0,0,1,0,1,0.967625
289,36,33,326,30,0,2,1,1,4,0,0,1,0,1,0.962233
155,12,34,326,25,0,2,0,2,4,1,0,0,0,1,0.735964
378,49,36,326,21,0,2,4,2,4,0,0,1,0,1,0.888105
289,36,33,326,30,0,2,1,3,4,1,0,0,0,1,0.904018
235,11,37,326,29,1,1,1,4,4,1,0,0,0,0,0.669699
235,29,48,326,33,0,1,5,0,4,0,0,0,0,0,0.00568043
289,36,33,379,30,0,2,1,2,5,1,0,0,0,1,0.91007
155,12,34,379,25,0,2,0,3,5,0,0,0,1,0,0.230365
155,12,34,379,25,0,2,0,0,5,0,0,0,1,0,0.230365
179,51,38,379,31,0,0,0,1,5,0,0,1,0,1,0.884234
225,26,28,379,24,0,1,2,1,5,0,0,1,0,1,0.847378
184,42,27,379,21,0,0,0,2,5,1,0,0,0,1,0.672169
155,12,34,379,25,0,2,0,0,5,0,0,0,1,0,0.230365
179,51,38,379,31,0,0,0,1,5,1,0,0,0,0,0.738469
289,36,33,379,30,0,2,1,2,5,1,0,0,0,1,0.91007
279,5,39,379,24,0,2,0,2,5,0,0,0,0,0,0.0693865
330,16,28,379,25,1,0,0,2,5,0,0,0,0,0,0.0552596
378,49,36,379,21,0,2,4,2,5,0,0,0,0,0,0.0294133
388,15,50,379,24,0,0,0,2,5,0,0,0,0,0,0.0771141
179,51,38,379,31,0,0,0,1,5,1,0,0,0,0,0.738469
118,13,50,379,31,0,1,0,2,5,1,0,0,0,1,0.596606
361,52,28,379,27,0,1,4,4,5,0,0,1,0,1,0.913041
246,25,41,378,23,0,0,0,0,6,0,0,1,0,1,0.889775
361,52,28,378,27,0,1,4,0,6,0,0,1,0,1,0.918576
246,25,41,378,23,0,0,0,1,6,1,0,0,0,1,0.749006
291,31,40,378,25,0,1,1,3,6,0,0,0,1,1,0.32055
246,25,41,378,23,0,0,0,4,6,1,0,0,0,1,0.749006
179,51,38,378,31,0,0,0,0,6,1,0,0,0,1,0.752098
155,12,34,378,25,0,2,0,0,6,0,0,0,1,1,0.243341
246,25,41,378,23,0,0,0,0,6,1,0,0,0,1,0.749006
118,13,50,378,31,0,1,0,2,6,1,0,0,0,1,0.613761
235,11,37,378,29,1,1,1,4,6,1,0,0,0,1,0.700659
118,13,50,378,31,0,1,0,1,6,0,0,0,1,0,0.137051
118,13,50,378,31,0,1,0,2,6,1,0,0,0,1,0.613761
378,49,36,378,21,0,2,4,3,6,0,0,1,0,1,0.901601
179,51,38,378,31,0,0,0,4,6,1,0,0,0,0,0.752098
289,48,49,378,36,0,0,2,0,6,0,0,0,1,0,0.270088
225,26,28,378,24,0,1,2,3,6,0,0,0,1,0,0.1806
155,12,34,275,25,0,2,0,1,7,0,0,1,0,1,0.903404
118,13,50,275,31,0,1,0,2,7,1,0,0,0,1,0.630638
118,10,37,275,28,0,0,0,4,7,1,0,0,0,1,0.604737
118,10,37,275,28,0,0,0,4,7,0,0,0,1,1,0.132629
330,16,28,275,25,1,0,0,1,7,0,0,0,1,1,0.412474
179,26,30,275,19,1,0,0,3,7,0,0,1,0,1,0.738229
155,12,34,275,25,0,2,0,4,7,0,0,0,1,0,0.256805
330,16,28,275,25,1,0,0,0,7,1,0,0,0,1,0.875382
330,16,28,275,25,1,0,0,1,7,1,0,0,0,1,0.875382
157,27,29,275,22,0,0,0,0,7,0,0,0,1,0,0.156136
361,52,28,275,27,0,1,4,1,7,0,0,1,0,1,0.923788
289,36,33,275,30,0,2,1,2,7,0,0,0,1,1,0.538661
179,51,38,275,31,0,0,0,3,7,0,0,0,1,1,0.24573
289,36,33,275,30,0,2,1,0,7,0,0,1,0,1,0.969327
289,36,33,275,30,0,2,1,3,7,0,0,1,0,1,0.969327
260,50,36,275,23,0,4,0,3,7,0,0,0,0,0,0.116407
289,36,33,266,30,0,2,1,3,8,0,0,1,0,1,0.971392
157,27,29,266,22,0,0,0,3,8,0,0,1,0,0,0.843278
289,36,33,266,30,0,2,1,6,8,0,0,0,1,0,0.556448
228,14,58,266,22,0,2,1,0,8,0,0,1,0,1,0.836735
300,26,43,266,25,0,2,1,2,8,1,0,0,0,0,0.878936
300,26,43,266,25,0,2,1,2,8,1,0,0,0,0,0.878936
260,50,36,266,23,0,4,0,3,8,0,0,0,1,1,0.595418
289,36,33,266,30,0,2,1,0,8,0,0,0,1,1,0.556448
248,25,47,266,32,0,2,1,1,8,0,0,0,1,0,0.390871
268,11,33,266,25,1,0,0,2,8,1,0,0,0,1,0.783138
179,26,30,266,19,1,0,0,2,8,0,0,0,1,0,0.100681
118,13,50,266,31,0,1,0,2,8,1,0,0,0,0,0.647202
248,25,47,266,32,0,2,1,6,8,0,0,0,1,0,0.390871
235,11,37,266,29,1,1,1,0,8,0,0,0,1,0,0.212637
118,13,50,266,31,0,1,0,2,8,0,0,0,1,0,0.154937
235,11,37,266,29,1,1,1,2,8,0,0,1,0,1,0.879656
361,52,28,266,27,0,1,4,0,8,1,0,0,0,1,0.828018
184,42,27,266,21,0,0,0,1,8,1,0,0,0,1,0.717771
179,51,38,294,31,0,0,0,0,9,1,0,0,0,1,0.790054
179,51,38,294,31,0,0,0,4,9,0,0,0,1,0,0.273308
289,36,33,294,30,0,2,1,2,9,0,0,1,0,1,0.973321
235,20,43,294,38,0,1,0,3,9,0,0,0,0,0,0.103496
246,25,41,294,23,0,0,0,0,9,1,0,0,0,1,0.787302
291,31,40,294,25,0,1,1,1,9,0,0,0,1,0,0.369159
231,35,39,294,35,0,2,2,1,9,0,0,0,0,0,0.0545734
291,50,32,294,23,0,0,0,1,9,0,0,0,0,0,0.0666854
179,51,38,294,31,0,0,0,2,9,1,0,0,0,1,0.790054
246,25,41,294,23,0,0,0,2,9,1,0,0,0,1,0.787302
179,51,38,294,31,0,0,0,3,9,0,0,0,1,0,0.273308
291,31,40,294,25,0,1,1,4,9,0,0,0,1,1,0.369159
260,50,36,294,23,0,4,0,4,9,0,0,0,1,1,0.61259
235,20,43,294,38,0,1,0,2,9,0,0,0,1,1,0.545508
118,13,50,294,31,0,1,0,3,9,0,0,0,1,0,0.164573
235,20,43,294,38,0,1,0,3,9,0,0,0,0,0,0.103496
291,31,40,294,25,0,1,1,4,9,0,0,0,1,0,0.369159
291,31,40,294,25,0,1,1,0,9,1,0,0,0,1,0.854125
179,51,38,294,31,0,0,0,0,9,1,0,0,0,1,0.790054
289,36,33,265,30,0,2,1,2,10,0,0,0,1,1,0.591549
235,11,37,265,29,1,1,1,2,10,0,0,0,1,1,0.237671
289,36,33,265,30,0,2,1,2,10,0,0,0,1,1,0.591549
289,36,33,265,30,0,2,1,3,10,0,0,1,0,1,0.975124
118,13,50,265,31,0,1,0,3,10,0,0,0,0,0,0.0199517
248,25,47,265,32,0,2,1,3,10,0,0,0,0,0,0.0665121
179,26,30,265,19,1,0,0,2,10,1,0,0,0,1,0.563919
118,10,37,265,28,0,0,0,2,10,1,0,0,0,0,0.654903
369,17,31,265,25,0,3,0,2,10,0,0,1,0,1,0.992289
179,51,38,265,31,0,0,0,4,10,0,0,0,1,0,0.287799
179,26,30,265,19,1,0,0,4,10,1,0,0,0,1,0.563919
235,20,43,265,38,0,1,0,4,10,0,0,0,0,0,0.110351
289,36,33,265,30,0,2,1,5,10,0,0,1,0,1,0.975124
260,50,36,265,23,0,4,0,6,10,0,0,0,1,0,0.629488
235,20,43,265,38,0,1,0,6,10,0,0,0,0,0,0.110351
235,20,43,265,38,0,1,0,2,10,0,0,0,1,0,0.563245
235,20,43,265,38,0,1,0,2,10,0,0,0,1,0,0.563245
118,13,50,265,31,0,1,0,3,10,0,0,0,1,0,0.174685
291,31,40,265,25,0,1,1,3,10,0,0,0,1,1,0.386033
179,26,30,265,19,1,0,0,5,10,0,0,0,1,1,0.11445
118,13,50,265,31,0,1,0,5,10,0,0,0,1,0,0.174685
361,52,28,265,27,0,1,4,2,10,1,0,0,0,1,0.847517
260,50,36,265,23,0,4,0,3,10,0,0,0,0,0,0.140459
291,31,40,265,25,0,1,1,3,10,0,0,0,0,0,0.0570263
157,27,29,265,22,0,0,0,3,10,0,0,0,0,0,0.0215973
179,26,30,265,19,1,0,0,4,10,1,0,0,0,1,0.563919
179,26,30,265,19,1,0,0,4,10,1,0,0,0,1,0.563919
118,13,50,265,31,0,1,0,5,10,0,0,0,1,0,0.174685
118,10,37,284,28,0,0,0,0,11,1,0,0,0,1,0.670946
248,25,47,284,32,0,2,1,0,11,0,0,0,1,0,0.443189
179,51,38,284,31,0,0,0,1,11,1,0,0,0,1,0.812885
260,50,36,284,23,0,4,0,4,11,0,0,0,1,0,0.646074
291,31,40,284,25,0,1,1,0,11,0,0,0,1,0,0.403185
378,49,36,284,21,0,2,4,0,11,1,0,0,0,1,0.829069
155,12,34,284,25,0,2,0,0,11,1,0,0,0,1,0.821675
235,20,43,284,38,0,1,0,0,11,0,0,0,1,1,0.580822
330,16,28,284,25,1,0,0,1,11,0,0,0,0,0,0.0825624
235,11,37,284,29,1,1,1,2,11,0,0,1,0,0,0.900661
118,10,37,284,28,0,0,0,2,11,1,0,0,0,0,0.670946
235,11,37,284,29,1,1,1,3,11,0,0,0,1,0,0.250925
179,51,38,284,31,0,0,0,3,11,0,0,0,1,0,0.302739
246,25,41,284,23,0,0,0,4,11,1,0,0,0,1,0.81036
291,31,40,284,25,0,1,1,4,11,1,0,0,0,1,0.871125
246,25,41,284,23,0,0,0,0,11,1,0,0,0,1,0.81036
179,51,38,284,31,0,0,0,1,11,0,0,0,1,0,0.302739
260,50,36,284,23,0,4,0,2,11,1,0,0,0,1,0.948092
260,50,36,284,23,0,4,0,4,11,0,1,0,0,1,0.865632
378,49,36,284,21,0,2,4,4,11,0,0,0,0,0,0.0445481
279,5,39,284,24,0,2,0,1,11,0,0,0,0,0,0.102909
179,51,38,284,31,0,0,0,3,11,0,0,0,1,0,0.302739
225,26,28,237,24,0,1,2,0,12,1,0,0,0,0,0.772363
179,51,38,237,31,0,0,0,0,12,0,0,0,1,0,0.318107
179,51,38,237,31,0,0,0,0,12,0,0,0,1,0,0.318107
235,11,37,237,29,1,1,1,0,12,0,0,0,1,0,0.264662
118,13,50,237,31,0,1,0,1,12,0,0,0,1,0,0.196366
260,50,36,237,23,0,4,0,4,12,0,0,0,1,1,0.662316
246,25,41,237,23,0,0,0,3,12,1,0,0,0,1,0.82115
179,51,38,237,31,0,0,0,3,12,0,0,0,1,0,0.318107
179,51,38,237,31,0,0,0,4,12,0,0,0,1,0,0.318107
179,26,30,237,19,1,0,0,1,12,0,0,0,1,0,0.12983
118,10,37,237,28,0,0,0,1,12,0,0,0,1,1,0.179626
235,11,37,237,29,1,1,1,3,12,0,0,0,1,0,0.264662
179,51,38,237,31,0,0,0,4,12,0,0,0,1,0,0.318107
235,20,43,237,38,0,1,0,1,12,1,0,0,0,1,0.937092
235,11,37,237,29,1,1,1,1,12,1,0,0,0,1,0.782667
260,50,36,237,23,0,4,0,2,12,0,0,0,1,1,0.662316
157,27,29,237,22,0,0,0,0,12,0,0,0,1,0,0.209452
179,51,38,237,31,0,0,0,0,12,0,0,0,1,0,0.318107
289,36,33,237,30,0,2,1,0,12,0,0,1,0,1,0.97838
225,26,28,330,24,0,1,2,2,1,0,0,0,1,1,0.133389
118,10,37,330,28,0,0,0,0,1,0,0,1,0,1,0.728995
155,12,34,330,25,0,2,0,0,1,0,0,0,1,0,0.1834
235,11,37,330,29,1,1,1,1,1,1,0,0,0,0,0.620438
155,12,34,330,25,0,2,0,1,1,0,0,0,1,1,0.1834
289,36,33,330,30,0,2,1,0,1,0,0,0,1,1,0.431463
291,31,40,330,25,0,1,1,2,1,1,0,0,0,1,0.767256
235,20,43,330,38,0,1,0,0,1,0,0,0,1,1,0.403257
118,13,50,330,31,0,1,0,0,1,0,0,0,1,1,0.0998371
179,51,38,330,31,0,0,0,2,1,0,0,0,1,0,0.174747
179,51,38,330,31,0,0,0,4,1,0,0,0,1,0,0.174747
118,10,37,252,28,0,0,0,1,2,0,0,0,1,0,0.0964817
179,51,38,252,31,0,0,0,2,2,0,0,0,1,0,0.185345
225,26,28,252,24,0,1,2,2,2,1,0,0,0,0,0.623314
289,36,33,252,30,0,2,1,4,2,0,0,1,0,0,0.956653
260,50,36,252,23,0,4,0,4,2,0,0,0,1,0,0.488894
179,51,38,252,31,0,0,0,4,2,0,0,0,1,0,0.185345
179,51,38,252,31,0,0,0,0,2,0,0,0,1,0,0.185345
179,51,38,252,31,0,0,0,2,2,0,0,0,1,0,0.185345
179,51,38,252,31,0,0,0,3,2,1,0,0,0,1,0.694789
246,25,41,252,23,0,0,0,3,2,0,0,0,1,1,0.182864
179,51,38,252,31,0,0,0,4,2,0,0,0,1,0,0.185345
189,29,33,252,25,0,2,2,0,2,0,0,1,0,1,0.797332
179,51,38,252,31,0,0,0,0,2,0,0,0,1,0,0.185345
246,25,41,252,23,0,0,0,1,2,0,0,0,1,0,0.182864
291,31,40,252,25,0,1,1,1,2,0,0,0,1,0,0.261445
157,27,29,252,22,0,0,0,2,2,1,0,0,0,1,0.563864
179,51,38,252,31,0,0,0,2,2,0,0,0,1,0,0.185345
179,51,38,252,31,0,0,0,4,2,0,0,0,1,0,0.185345
246,25,41,252,23,0,0,0,4,2,1,0,0,0,1,0.691276
179,51,38,252,31,0,0,0,2,2,0,0,0,1,0,0.185345
179,51,38,252,31,0,0,0,4,2,0,0,0,1,0,0.185345
118,10,37,244,28,0,0,0,1,3,0,0,1,0,1,0.756418
246,25,41,244,23,0,0,0,2,3,0,0,1,0,1,0.866808
246,25,41,244,23,0,0,0,4,3,0,0,0,1,0,0.193839
260,50,36,244,23,0,4,0,4,3,0,0,0,1,1,0.506844
